name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
72	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
73	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
74	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
75	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
76	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
77	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
78	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
79	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
80	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
81	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
82	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
83	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
84	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
85	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
86	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
87	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
88	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
89	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
90	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
91	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
92	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
93	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
94	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
95	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
96	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
97	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
98	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
99	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
100	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
101	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
102	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
103	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
104	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
105	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
106	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
107	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
108	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
109	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
110	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
111	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
112	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
113	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
114	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
115	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
116	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
117	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
118	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
119	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
120	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
121	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
122	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
123	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
124	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
125	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
126	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
127	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
128	EEG	V	0.0	250.0	ElectroEncephaloGram	500.0	good	n/a
